mmsi,time,status,speed,longitude,latitude,draft
356269000,1638038546,15,0,128.606506,34.898972,789056
356269000,1638038904,15,0,128.606506,34.898964,789056
356269000,1638040163,15,0,128.606491,34.898983,789056
356269000,1638040164,15,0,128.606491,34.898983,789056
356269000,1638040523,15,0,128.606506,34.899002,789056
356269000,1638041423,15,0,128.606506,34.899002,789056
356269000,1638043224,15,0,128.606491,34.899021,789056
356269000,1638043947,15,0,128.606506,34.899029,789056
356269000,1638044303,15,0,128.606552,34.899029,789056
356269000,1638045384,15,0,128.606552,34.899002,789056
356269000,1638046283,15,0,128.606552,34.898998,789056
356269000,1638047363,15,0,128.606567,34.898991,789056
356269000,1638047544,15,0,128.606552,34.898998,789056
356269000,1638048624,15,0,128.606552,34.899021,789056
356269000,1638048804,15,0,128.606537,34.899017,789056
356269000,1638049707,15,0,128.606552,34.898998,789056
356269000,1638051143,15,0,128.606567,34.898987,789056
356269000,1638052223,15,0,128.606522,34.899006,789056
356269000,1638053303,15,0,128.606522,34.898998,789056
356269000,1638054204,15,0,128.606522,34.89901,789056
356269000,1638055463,15,0,128.606537,34.898998,789056
356269000,1638055824,15,0,128.606506,34.899029,789056
356269000,1638056543,15,0,128.606522,34.899036,789056
356269000,1638056725,15,0,128.606522,34.899044,789056
356269000,1638057623,15,0,128.606537,34.899017,789056
356269000,1638058705,15,0,128.606552,34.899002,789056
356269000,1638059783,15,0,128.606552,34.898994,789056
356269000,1638059785,15,0,128.606552,34.898994,789056
356269000,1638060685,15,0,128.606537,34.899017,789056
356269000,1638061763,15,0,128.606552,34.898994,789056
356269000,1638062124,15,0,128.606567,34.89901,789056
356269000,1638062485,15,0,128.606552,34.899006,789056
356269000,1638062663,15,0,128.606552,34.898998,789056
356269000,1638064645,15,0,128.606537,34.898991,789056
356269000,1638065903,15,0,128.606567,34.899029,789056
356269000,1638065904,15,0,128.606567,34.899029,789056
356269000,1638067704,15,0,128.606522,34.898987,789056
356269000,1638068605,15,0,128.606552,34.898998,789056
356269000,1638068785,15,0,128.606537,34.898991,789056
356269000,1638069145,15,0,128.606522,34.898979,789056
356269000,1638069685,15,0,128.606522,34.898968,789056
356269000,1638069861,15,0,128.606522,34.898968,789056
356269000,1638070763,15,0,128.606491,34.899014,789056
356269000,1638070945,15,0,128.606522,34.899021,789056
356269000,1638071663,15,0,128.606537,34.89901,789056
356269000,1638071845,15,0,128.606537,34.899033,789056
356269000,1638072564,15,0,128.606567,34.899017,789056
356269000,1638073645,15,0,128.606522,34.899014,789056
356269000,1638074183,15,0,128.606537,34.899014,789056
356269000,1638074725,15,0,128.606506,34.899002,789056
356269000,1638074907,15,0,128.606537,34.898998,789056
356269000,1638075084,15,0,128.606522,34.899002,789056
356269000,1638075805,15,0,128.606537,34.899006,789056
356269000,1638075985,15,0,128.606506,34.898994,789056
356269000,1638076163,15,0,128.606522,34.898987,789056
356269000,1638076705,15,0,128.606522,34.899033,789056
356269000,1638077964,15,0,128.606552,34.899017,789056
356269000,1638078505,15,0,128.606537,34.898998,789056
356269000,1638078864,15,0,128.606552,34.899021,789056
356269000,1638079405,15,0,128.606552,34.898987,789056
356269000,1638079583,15,0,128.606537,34.898987,789056
356269000,1638079943,15,0,128.606537,34.898998,789056
356269000,1638080485,15,0,128.606522,34.899017,789056
356269000,1638081023,15,0,128.606537,34.899002,789056
356269000,1638082285,15,0,128.606552,34.899029,789056
356269000,1638082466,15,0,128.606537,34.899033,789056
356269000,1638083003,15,0,128.606522,34.899017,789056
356269000,1638083185,15,0,128.606522,34.899021,789056
356269000,1638083725,15,0,128.606537,34.899017,789056
356269000,1638083903,15,0,128.606522,34.899002,789056
356269000,1638084265,15,0,128.606522,34.899014,789056
356269000,1638084446,15,0,128.606537,34.899002,789056
356269000,1638084803,15,0,128.606552,34.898979,789056
356269000,1638086066,15,0,128.606506,34.899014,789056
356269000,1638086246,15,0,128.606522,34.899006,789056
356269000,1638087145,15,0,128.606522,34.89896,789056
356269000,1638087146,15,0,128.606522,34.89896,789056
356269000,1638087503,15,0,128.606537,34.898956,789056
356269000,1638088405,15,0,128.606537,34.898998,789056
356269000,1638088763,15,0,128.606522,34.898998,789056
356269000,1638088945,15,0,128.606522,34.899006,789056
356269000,1638089484,15,0,128.606506,34.899014,789056
356269000,1638089666,15,0,128.606506,34.89901,789056
356269000,1638091826,15,0,128.606567,34.899014,789056
356269000,1638092546,15,0,128.606552,34.899029,789056
356269000,1638092725,15,0,128.606552,34.899033,789056
356269000,1638093264,15,0,128.606552,34.899029,789056
356269000,1638093623,15,0,128.606537,34.898994,789056
356269000,1638094165,15,0,128.606522,34.898998,789056
356269000,1638094705,15,0,128.606552,34.899025,789056
356269000,1638094707,15,0,128.606552,34.899025,789056
356269000,1638095425,15,0,128.606552,34.899006,789056
356269000,1638095965,15,0,128.606583,34.899036,789056
356269000,1638096504,15,0,128.606583,34.89901,789056
356269000,1638097224,15,0,128.606552,34.898991,789056
356269000,1638097586,15,0,128.606552,34.899006,789056
356269000,1638098485,15,0,128.606491,34.899052,789056
356269000,1638098665,15,0,128.606491,34.899075,789056
356269000,1638099565,15,0,128.606506,34.899036,789056
356269000,1638100465,15,0,128.606522,34.899036,789056
356269000,1638101004,15,0,128.606491,34.899033,789056
356269000,1638101366,15,0,128.606506,34.899017,789056
356269000,1638101725,15,0,128.606491,34.899006,789056
356269000,1638102080,15,0,128.606506,34.899002,789056
356269000,1638102266,15,0,128.606537,34.899002,789056
356269000,1638102443,15,0,128.606537,34.899006,789056
356269000,1638102625,15,0,128.606537,34.899002,789056
356269000,1638103345,15,0,128.606522,34.898998,789056
356269000,1638103527,15,0,128.606537,34.89901,789056
356269000,1638103886,15,0,128.606522,34.89901,789056
356269000,1638104245,15,0,128.606537,34.899014,789056
356269000,1638104783,15,0,128.606537,34.899021,789056
356269000,1638105145,15,0,128.606537,34.899002,789056
356269000,1638105863,15,0,128.606552,34.899021,789056
356269000,1638106226,15,0,128.606567,34.899044,789056
356269000,1638107125,15,0,128.606522,34.899014,789056
356269000,1638107486,15,0,128.606522,34.899036,789056
356269000,1638108926,15,0,128.606537,34.899006,789056
356269000,1638109466,15,0,128.606522,34.89901,789056
356269000,1638110004,15,0,128.606522,34.898991,789056
356269000,1638110006,15,0,128.606522,34.898991,789056
356269000,1638111083,15,0,128.606522,34.899021,789056
356269000,1638111983,15,0,128.606537,34.899006,789056
356269000,1638112705,15,0,128.606522,34.898987,789056
356269000,1638112886,15,0,128.606522,34.899006,789056
356269000,1638113243,15,0,128.606537,34.899014,789056
356269000,1638114325,15,0,128.606522,34.899006,789056
356269000,1638114505,15,0,128.606537,34.898991,789056
356269000,1638115226,15,0,128.606537,34.89901,789056
356269000,1638115585,15,0,128.606552,34.898998,789056
356269000,1638115765,15,0,128.606537,34.899006,789056
356269000,1638116306,15,0,128.606522,34.898979,789056
356269000,1638116485,15,0,128.606537,34.898975,789056
356269000,1638117385,15,0,128.606567,34.898987,789056
356269000,1638118104,15,0,128.606522,34.89901,789056
356269000,1638118463,15,0,128.606537,34.899006,789056
356269000,1638118826,15,0,128.606522,34.899006,789056
356269000,1638119365,15,0,128.606552,34.899021,789056
356269000,1638119543,15,0,128.606552,34.898998,789056
356269000,1638120446,15,0,128.606552,34.898987,789056
